StateAbbr,State,CityName,Measure,DataValueTypeID,Data_Value,PopulationCount,CA-latitude,CA-longitude,FL-latitude,FL-longitude,MA-latitude,MA-longitude
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,3848,34.0950599,-118.2170632,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,20.7,7076,34.03707853,-118.2168008,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,19.6,5381,33.94878137,-118.2165071,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,5.1,536,34.1257207,-118.2164099,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,3006,33.75910522,-118.2162199,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,24.8,4776,33.84011984,-118.2159648,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,5577,34.11500311,-118.2153416,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.8,7225,33.96149695,-118.2153164,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,7453,34.04618814,-118.2152707,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,6313,33.78651304,-118.2149668,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,4686,33.95525512,-118.2144692,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,3328,34.02450589,-118.2142986,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,3945,33.80801258,-118.2139312,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.2,5170,33.9407332,-118.2136665,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.7,3436,33.91597907,-118.2136057,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.5,4085,33.80075591,-118.2125775,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,6445,34.03098212,-118.2124515,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.1,4138,33.88196916,-118.2124134,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,3603,34.07622045,-118.211907,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,6835,33.90786646,-118.2118964,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,43.1,391,34.01875459,-118.2117957,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,4721,34.04453166,-118.2116197,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,24.7,6243,34.06507945,-118.2115757,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25,538,34.66937869,-118.2111402,,,,
CA,California,Pomona,High blood pressure among adults aged >=18 Years,CrdPrv,25.2,3738,33.89236231,-118.2109036,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,AgeAdjPrv,27.6,165269,33.79345587,-118.2105553,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,25.8,165269,33.81527918,-118.2104179,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,3845,34.10488266,-118.2103942,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,26.9,3236,34.07065627,-118.2103403,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,29.1,4006,33.94808727,-118.2100618,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,32.4,4207,33.89934311,-118.2100245,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,4846,34.12972339,-118.2097407,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,27.7,4777,34.05133949,-118.2095139,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,3883,34.08926572,-118.2094223,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,5826,34.12166619,-118.2092262,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,5342,33.82369672,-118.2089992,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,4757,34.13671933,-118.2088737,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,25.7,5188,34.03874921,-118.2078724,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,23.8,11417,33.94085733,-118.2075235,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,5118,34.68813239,-118.2066304,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,29.9,5056,34.05975952,-118.2062823,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,5543,33.93384736,-118.2061463,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,24.3,5282,34.16900493,-118.206072,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,6077,34.02381605,-118.2058413,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,23.6,6281,34.04361949,-118.2050757,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,7663,33.95428128,-118.2050284,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,21.1,13758,33.87786682,-118.2044859,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,23.8,6874,33.92750937,-118.2043891,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,23.3,11640,33.96018209,-118.2041472,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,27.7,4399,33.9476027,-118.2033667,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,24.4,4646,33.91705244,-118.2033536,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,30,5036,33.90559482,-118.2032951,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,26,4970,34.08128367,-118.203295,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,21.6,7020,34.04689352,-118.2031501,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,25,4461,34.11540219,-118.2030827,,,,
CA,California,Rancho Cucamonga,High blood pressure among adults aged >=18 Years,CrdPrv,28.1,115,34.02855532,-118.2030018,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,AgeAdjPrv,27.8,89861,34.14399095,-118.2028258,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,30.6,89861,33.77916707,-118.2023152,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,32.6,1581,33.82373654,-118.2022596,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,34.4,2078,33.79352987,-118.2022445,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,3833,33.77254354,-118.2019005,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,4417,33.92396169,-118.2016484,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,28.8,4928,33.92396169,-118.2016484,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,31.7,2468,34.11094121,-118.2015849,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29.5,5372,34.03389049,-118.201168,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,31.3,3767,34.0498932,-118.2009322,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29.6,3240,34.12100015,-118.2008163,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,36.2,4362,33.84850849,-118.2004271,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,27.4,4908,34.15427175,-118.2003091,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,26.8,2512,33.89344424,-118.200109,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,27.3,4420,34.07000518,-118.1997508,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,2545,33.7862731,-118.1996717,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,34,3966,34.09262461,-118.1992133,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,33,4184,34.03878697,-118.1987145,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,32.3,205,33.86866202,-118.1985388,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,33,5177,34.10736503,-118.1978495,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,30.1,3096,34.01750042,-118.1974976,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29,6093,34.07936161,-118.1974039,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,28.9,5073,33.80075246,-118.1973578,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,3966,34.12918042,-118.1973376,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,29.6,3350,33.83384989,-118.1972076,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,2242,33.77896207,-118.197207,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,38.8,1009,34.10395921,-118.1971252,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,30.5,801,34.05260284,-118.1968647,,,,
CA,California,Redding,High blood pressure among adults aged >=18 Years,CrdPrv,42.4,219,34.63844555,-118.196609,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,AgeAdjPrv,27.5,68747,34.059079,-118.1964765,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,68747,33.79349067,-118.1964734,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,60,33.87763127,-118.1960831,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,22.2,100,33.90381467,-118.1959933,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,22,3705,33.93938967,-118.1958301,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,28.6,6513,34.04498566,-118.1955757,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,31.6,7256,34.02488281,-118.1955701,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,26.4,3182,33.90874374,-118.1954298,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,31.4,5147,33.77231573,-118.1952012,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,30.3,6333,33.8080255,-118.1950219,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,31.2,3106,33.81529457,-118.1949752,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,23,9947,34.11400245,-118.1948974,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,26.6,6448,34.6173476,-118.1947641,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,29.7,5833,33.91208539,-118.1946061,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,25.1,2729,34.03337823,-118.1944843,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,31.5,8203,34.6050275,-118.1942705,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,60,56,33.92319534,-118.1941848,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,35.2,50,33.88534118,-118.1941129,,,,
CA,California,Redlands,High blood pressure among adults aged >=18 Years,CrdPrv,36.7,79,33.9462081,-118.194008,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,AgeAdjPrv,22.5,66748,33.77896612,-118.1937148,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,22.4,66748,33.76508691,-118.1932681,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,22,5390,33.85603546,-118.1931838,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,20.9,4097,34.13478074,-118.1928509,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,21.2,4632,33.94473227,-118.1925505,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,21.7,5523,33.94473227,-118.1925505,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,23.3,5376,34.66748618,-118.1924401,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,21.9,6704,33.85994291,-118.1919122,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,22.5,7059,33.95487172,-118.1918918,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,22,6452,33.84932018,-118.191734,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,25.4,3230,33.82308044,-118.191637,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,23.2,6769,33.79348408,-118.1915444,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,22.7,3842,33.78622645,-118.1915438,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,21.2,3260,34.1254321,-118.1909386,,,,
CA,California,Redondo Beach,High blood pressure among adults aged >=18 Years,CrdPrv,23.1,4414,33.90234655,-118.1906136,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,AgeAdjPrv,25.7,76815,33.93105197,-118.1901734,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,76815,34.11517597,-118.1898523,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,28.8,196,34.11997223,-118.1892862,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,29.4,684,33.86910528,-118.189088,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,27.2,3539,33.77896854,-118.1886964,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,28.3,2944,33.90628542,-118.1882601,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,24.1,4531,34.10930589,-118.1878597,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,22,2484,34.08822396,-118.1878081,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,26.2,5764,34.06891069,-118.1877681,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,25.6,2429,33.84994587,-118.1870723,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,23.9,3436,33.77238361,-118.1867636,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,30.4,1786,33.91029635,-118.1866149,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,20.7,7336,33.89239901,-118.185834,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,25.9,4023,33.80061914,-118.1853182,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,5623,33.94274995,-118.1850472,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,26.7,5099,33.78622581,-118.1850264,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,22.2,4721,33.79348644,-118.1850191,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,23.7,6932,34.08018423,-118.1848315,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,25.3,5707,33.84218497,-118.1842275,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,28.2,5430,34.10547041,-118.1842017,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,26.5,3005,34.09788212,-118.1838818,,,,
CA,California,Redwood City,High blood pressure among adults aged >=18 Years,CrdPrv,28.4,1119,34.65304194,-118.1832421,,,,
CA,California,Rialto,High blood pressure among adults aged >=18 Years,AgeAdjPrv,33,99171,33.77897187,-118.1828489,,,,
CA,California,Rialto,High blood pressure among adults aged >=18 Years,CrdPrv,29.2,99171,33.92194776,-118.1824107,,,,
